Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
27.356285180999294,27.45,0.010367393493652344,73.52197411999994,0.0,0.625800000000001,1.4303999999999806,58.88573821242661,0.0,1.3969533443450928,-1.238858699798584,-1.510661005973816
27.413028577999285,27.5,0.018685102462768555,73.55684011999993,0.0,0.69732,1.4303999999999806,58.88573821242661,0.0,1.3969533443450928,0.0,-1.4050278663635254
27.470300171999952,27.55,0.012449502944946289,73.59528211999994,0.0,0.768840000000001,1.4304000000000183,59.018849987403556,0.0,1.2684444189071655,-2.570178508758545,-1.3974921703338623
27.518096834000062,27.6,0.013063669204711914,73.63730011999994,0.0,0.84036,1.4303999999999806,59.018849987403556,0.0,1.2684444189071655,0.0,-1.295310378074646
27.564311962999454,27.65,0.012918233871459961,73.68289411999993,0.0,0.911880000000001,1.4304000000000205,59.13834816275383,0.0,1.128730058670044,-2.7942872047424316,-1.1098617315292358
27.617642131999673,27.7,0.01546788215637207,73.73206411999993,0.0,0.983400000000001,1.4304000000000006,59.13834816275383,0.0,1.128730058670044,0.0,1.4367603063583374
27.66964409100001,27.75,0.01364755630493164,73.78481011999993,0.0,1.05492,1.4303999999999806,59.2443959072718,0.0,1.001436710357666,-2.5458669662475586,1.4857730865478516
27.71741890299927,27.8,0.01641678810119629,73.84113211999993,0.0,1.12644,1.4304000000000006,59.2443959072718,0.0,1.001436710357666,0.0,1.529736042022705
27.76900555299926,27.85,0.006391048431396484,73.90105693999993,0.0,1.1984964,1.4411279999999982,59.2443959072718,0.0,1.001436710357666,0.0,1.5607212781906128
27.807895823999388,27.9,0.013808250427246094,73.96475443999994,0.0,1.27395,1.509071999999998,59.33893523848536,0.0,0.8877294659614563,-2.2741448879241943,1.5671907663345337
