Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.0,7.2,0.007436037063598633,20.0,0.0,0.0,0.0,1.8539162506593208,0.0,0.002910343860180134,-0.0058206877203602694,-0.2529103438601802
0.0,7.25,0.007172346115112305,20.0,0.0,0.0,0.0,1.8540485390166017,0.0,0.0026457671456183033,-0.005291534291236612,-0.2526457671456183
0.0,7.3,0.007399559020996094,20.0,0.0,0.0,0.0,1.8541688011595843,0.0,0.002405242859653003,-0.004810485719306005,-0.252405242859653
0.0,7.35,0.007796764373779297,20.0,0.0,0.0,0.0,1.8542781303804776,0.0,0.002186584417866366,-0.004373168835732737,-0.25218658441786646
0.0,7.4,0.007742881774902344,20.0,0.0,0.0,0.0,1.8543775205812898,0.0,0.001987804016242151,-0.003975608032484304,-0.25198780401624216
0.0,7.45,0.007724761962890625,20.0,0.0,0.0,0.0,1.854467875309301,0.0,0.0018070945602201372,-0.003614189120440276,-0.25180709456022016
0.0,7.5,0.007069826126098633,20.0,0.0,0.0,0.0,1.854550015971129,0.0,0.0016428132365637611,-0.0032856264731275214,-0.25164281323656373
0.0,7.55,0.007391929626464844,20.0,0.0,0.0,0.0,1.8546246893000637,0.0,0.0014934665786943283,-0.0029869331573886566,-0.2514934665786943
0.0,7.6,0.007009267807006836,20.0,0.0,0.0,0.0,1.85469257414455,0.0,0.0013576968897221165,-0.002715393779444235,-0.2513576968897218
0.0,7.65,0.0075457096099853516,20.0,0.0,0.0,0.0,1.8547542876395373,0.0,0.0012342698997473787,-0.0024685397994947574,-0.2512342698997474
0.0,7.7,0.007034778594970703,20.0,0.0,0.0,0.0,1.8548103908167985,0.0,0.0011220635452248897,-0.002244127090449779,-0.25112206354522487
0.0,7.75,0.007165670394897461,20.0,0.0,0.0,0.0,1.8548613937052179,0.0,0.0010200577683862635,-0.002040115536772525,-0.25102005776838626
0.0,7.8,0.007164478302001953,20.0,0.0,0.0,0.0,1.8549077599674173,0.0,0.0009273252439875123,-0.001854650487975024,-0.25092732524398753
0.0,7.85,0.007687091827392578,20.0,0.0,0.0,0.0,1.8549499111148713,0.0,0.0008430229490795566,-0.0016860458981591132,-0.25084302294907956
0.0,7.9,0.007893800735473633,20.0,0.0,0.0,0.0,1.8549882303398295,0.0,0.0007663844991632333,-0.001532768998326467,-0.2507663844991632
0.0,7.95,0.007864952087402344,20.0,0.0,0.0,0.0,1.8550230659988824,0.0,0.0006967131810574848,-0.0013934263621149688,-0.25069671318105746
0.0,8.0,0.007848262786865234,20.0,0.0,0.0,0.0,1.8550547347798396,0.0,0.000633375619143168,-0.0012667512382863368,-0.2506333756191431
0.0,8.05,0.00784611701965332,20.0,0.0,0.0,0.0,1.8550835245807098,0.0,0.00057579601740288,-0.0011515920348057602,-0.2505757960174029
0.0,8.1,0.007868766784667969,20.0,0.0,0.0,0.0,1.8551096971269554,0.0,0.000523450924911709,-0.001046901849823419,-0.2505234509249117
0.0,8.15,0.00749659538269043,20.0,0.0,0.0,0.0,1.855133490350815,0.0,0.00047586447719246273,-0.0009517289543849259,-0.2504758644771924
0.0,8.2,0.0077478885650634766,20.0,0.0,0.0,0.0,1.8551551205543237,0.0,0.0004326040701749661,-0.0008652081403499325,-0.250432604070175
0.0,8.25,0.008082389831542969,20.0,0.0,0.0,0.0,1.8551747843756954,0.0,0.00039327642743178736,-0.0007865528548635749,-0.2503932764274317
0.0,8.3,0.007389545440673828,20.0,0.0,0.0,0.0,1.8551926605769422,0.0,0.0003575240249379885,-0.0007150480498759775,-0.2503575240249379
0.0,8.35,0.0074689388275146484,20.0,0.0,0.0,0.0,1.855208911668985,0.0,0.0003250218408527168,-0.0006500436817054333,-0.2503250218408527
0.0,8.4,0.007844209671020508,20.0,0.0,0.0,0.0,1.8552236853890236,0.0,0.0002954744007751971,-0.0005909488015503944,-0.25029547440077515
0.0,8.45,0.00766444206237793,20.0,0.0,0.0,0.0,1.8552371160436043,0.0,0.00026861309161381556,-0.0005372261832276308,-0.2502686130916138
0.0,8.5,0.007349729537963867,20.0,0.0,0.0,0.0,1.8552493257295868,0.0,0.0002441937196489232,-0.0004883874392978469,-0.25024419371964896
0.0,8.55,0.008738517761230469,20.0,0.0,0.0,0.0,1.8552604254441163,0.0,0.0002219942905899302,-0.0004439885811798603,-0.25022199429058994
0.0,8.6,0.00796198844909668,20.0,0.0,0.0,0.0,1.8552705160936886,0.0,0.0002018129914453911,-0.00040362598289078223,-0.2502018129914454
0.0,8.65,0.0076711177825927734,20.00001788,0.0,0.000357600000000013,0.007152000000000259,1.8552796894114816,0.0,0.00018346635585944645,-0.00036693271171889274,-0.2501834663558595
0.0,8.7,0.007146596908569336,20.000166880000002,0.0,0.00298000000000002,0.05244800000000013,1.8552880287912934,0.0,0.0001667875962358604,-0.00033357519247172087,-0.25016678759623584
0.0,8.75,0.008324146270751953,20.000464880000003,0.0,0.00596000000000002,0.0596,1.8552956100456677,0.0,0.00015162508748714582,-0.0003032501749742917,-0.2501516250874872
0.0,8.8,0.012581348419189453,20.000911880000004,0.0,0.00894000000000002,0.059600000000000014,1.8553025020950988,0.0,0.00013784098862467802,-0.00027568197724935604,0.4834746334015639
0.0,8.85,0.0043027400970458984,20.001507880000005,0.0,0.01192,0.059599999999999584,1.8564082001295337,0.0,0.022113960688695766,0.43952239400142173,0.4640857748937259
0.0,8.9,0.004544973373413086,20.002252880000004,0.0,0.0149,0.0596,1.8585686385614542,0.0,0.04320876863841058,0.42189615899429633,0.46136475556288115
0.0,8.95,0.004462480545043945,20.003146880000003,0.0,0.01788,0.0596,1.8617776332560176,0.0,0.06417989389126881,0.41942250505716455,0.458019099622881
0.0,9.0,0.00407862663269043,20.004189880000002,0.0,0.02086,0.0596,1.866027580449724,0.0,0.08499894387412704,0.41638099965716463,0.4547082598885534
0.0,9.05,0.005454301834106445,20.00538188,0.0,0.02384,0.0596,1.8713109555068135,0.0,0.10566750114178855,0.41337114535323016,0.45149580805376377
0.0,9.1,0.0041429996490478516,20.00672288,0.0,0.02682,0.0596,1.8776204574003887,0.0,0.1261900378715051,0.4104507345943309,0.4483034414563373
0.0,9.15,0.005529642105102539,20.008212880000002,0.0,0.0298,0.0596,1.8849488307518194,0.0,0.14656746702861134,0.40754858314212494,0.44510054318438325
0.0,9.2,0.004233598709106445,20.009851880000003,0.0,0.03278,0.05959999999999993,1.8932887962468508,0.0,0.16679930990062877,0.4046368574403486,0.4419067201930946
0.0,9.25,0.00414276123046875,20.01199748,0.0,0.0429119999999999,0.2026399999999981,1.9026330951968664,0.0,0.1868859790003149,0.40173338199372244,0.43872133889038467
0.0,9.3,0.0041043758392333984,20.01691448,0.0,0.0983400000000001,1.1085600000000038,1.9129744880989057,0.0,0.20682785804078693,0.39883758080944076,0.435546445123927
0.0,9.35,0.004695415496826172,20.02496048,0.0,0.16092,1.2515999999999983,1.9243057592853177,0.0,0.22662542372823816,0.3959513137490245,0.4322808626483527
0.0,9.4,0.00412297248840332,20.036135480000002,0.0,0.2235,1.2515999999999998,1.9366194869777487,0.0,0.24627455384861782,0.3929826024075933,0.4290197288350139
0.0,9.45,0.004065036773681641,20.05043948,0.0,0.28608,1.2515999999999998,1.949908259508441,0.0,0.2657754506138457,0.39001793530455797,0.425707583269706
0.0,9.5,0.006356000900268555,20.067872480000002,0.0,0.34866,1.2516000000000005,1.964164549273837,0.0,0.28512579530792326,0.38700689388155074,0.4224320900477244
0.0,9.55,0.004191398620605469,20.088434480000004,0.0,0.41124,1.2515999999999994,1.9793809119711598,0.0,0.3043272539464562,0.38402917277065907,0.4192756608889614
0.0,9.6,0.00410151481628418,20.112125480000003,0.0,0.47382,1.2516000000000005,1.9955501738977757,0.0,0.3233852385323181,0.38115969171723774,0.4161592453894748
0.0,9.65,0.004069328308105469,20.138945480000004,0.0,0.5364,1.2515999999999994,2.012665252291186,0.0,0.3423015678682033,0.37832658671770436,0.413052128935494
0.0,9.7,0.004042863845825195,20.168894480000002,0.0,0.59898,1.2515999999999994,2.030719085523086,0.0,0.3610766646379985,0.37550193539590326,0.4099442740310373
0.0,9.75,0.00400543212890625,20.201972480000002,0.0,0.66156,1.2516000000000016,2.0497046102868746,0.0,0.3797104952757729,0.37267661275548813,0.40667615911271676
0.0,9.8,0.004139900207519531,20.238179480000003,0.0,0.724140000000001,1.2516000000000194,2.0696143990486466,0.0,0.3981957752354418,0.3697055991933784,0.4034946210009514
0.0,9.85,0.0046274662017822266,20.277649580000002,0.0,0.789402000000001,1.3052400000000008,2.0904412210399665,0.0,0.41653643982639416,0.366813291819047,0.400833122106644
0.0,9.9,0.004219770431518555,20.32123208,0.0,0.871650000000001,1.6449599999999998,2.1121790273997103,0.0,0.434756127194878,0.3643937473696768,0.39825609791402167
0.0,9.95,0.004124879837036133,20.36906108,0.0,0.95658,1.698599999999979,2.1348219612547132,0.0,0.4528586771000608,0.3620509981036557,0.3956294118157074
0.0,10.0,0.004054546356201172,20.421136580000002,0.0,1.04151,1.698599999999999,2.158364052863843,0.0,0.47084183218259296,0.3596631016506435,0.3930433029456065
0.0,10.05,0.004019498825073242,20.477458580000004,0.0,1.12644,1.6986000000000034,2.1827994247069396,0.0,0.4887074368619387,0.3573120935869145,0.390580063509801
0.0,10.1,0.004042863845825195,20.538027080000003,0.0,1.21137,1.698599999999999,2.208122478512559,0.0,0.5064610761123842,0.3550727850089108,0.3881606130966352
0.0,10.15,0.0041124820709228516,20.602842080000002,0.0,1.2963,1.698599999999999,2.234327715529761,0.0,0.5241047403440494,0.3528732846333038,0.3857542042572028
0.0,10.2,0.004068851470947266,20.671903580000002,0.0,1.38123,1.698599999999999,2.2614096666475483,0.0,0.5416390223557405,0.350685640233821,0.3833507668948947
0.0,10.25,0.004121541976928711,20.745211580000003,0.0,1.46616,1.698599999999999,2.2893628695082784,0.0,0.5590640572145993,0.34850069717717647,0.38079074697833193
0.0,10.3,0.0040302276611328125,20.822766080000005,0.0,1.55109,1.6986000000000034,2.3181815058848683,0.0,0.5763727275317961,0.346173406343937,0.37823294103391664
0.0,10.35,0.0037832260131835938,20.904567080000003,0.0,1.63602,1.698599999999999,2.3478597625819897,0.0,0.5935651339424287,0.34384812821265154,0.3756439213950093
0.0,10.4,0.0037806034088134766,20.990614580000003,0.0,1.72095,1.698599999999999,2.3783917554641,0.0,0.6106398576422019,0.34149447399546284,0.3730117064958345
0.0,10.45,0.0038237571716308594,21.0808907,0.0,1.8055224,1.691448000000002,2.4097715022246096,0.0,0.6275949352101944,0.33910155135985054,0.36996282193130814
0.0,10.5,0.003933906555175781,21.1752822,0.0,1.88783,1.6461519999999963,2.4419920735804177,0.0,0.644411427116163,0.33632983811937134,0.3669099734010844
0.0,10.55,0.00382232666015625,21.273771200000002,0.0,1.96978,1.6390000000000038,2.47504653123941,0.0,0.6610891531798486,0.33355452127371343,0.363983685861998
0.0,10.6,0.0038220882415771484,21.376357700000003,0.0,2.05173,1.6389999999999993,2.508928224548089,0.0,0.6776338661735758,0.33089425987454346,0.3611032734553762
0.0,10.65,0.0038347244262695312,21.483041700000005,0.0,2.13368,1.6389999999999993,2.543630607114621,0.0,0.6940476513306384,0.328275703141252,0.3582380361681407
0.0,10.7,0.003842592239379883,21.593823200000006,0.0,2.21563,1.6389999999999993,2.5791471670360804,0.0,0.7103311984291902,0.32567094197103685,0.3553778965226578
0.0,10.75,0.0038022994995117188,21.708702200000005,0.0,2.29758,1.6389999999999993,2.6154714039950915,0.0,0.7264847391802202,0.32307081502059853,0.3523632949255301
0.0,10.8,0.0037975311279296875,21.827678700000003,0.0,2.37953,1.6389999999999993,2.652596466624388,0.0,0.742501252585926,0.32033026811411736,0.34935302228193643
0.0,10.85,0.005578041076660156,21.950752700000002,0.0,2.46148,1.6389999999999993,2.6905155133952343,0.0,0.7583809354169232,0.3175936566199433,0.34631364530714626
0.0,10.9,0.0077707767486572266,22.0779242,0.0,2.54343,1.6389999999999993,2.729221636632688,0.0,0.7741224647490662,0.31483058664286023,0.3432826840845786
0.0,10.95,0.005899906158447266,22.2091932,0.0,2.62538,1.6389999999999993,2.7687079477885153,0.0,0.789726223116547,0.31207516734961693,0.3401488860027746
0.0,11.0,0.004300117492675781,22.3445597,0.0,2.70733,1.6389999999999993,2.8089673245943487,0.0,0.8051875361166732,0.30922626000252196,0.3371288331669246
