Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
47.56725956500122,47.65,0.01199483871459961,124.694552,0.0,0.0,0.0,49.49384811693911,0.0,1.791550636291504,0.0,0.34149906039237976
47.61678500200105,47.7,0.014953374862670898,124.694552,0.0,0.0,0.0,49.81036916018834,0.0,1.8153526782989502,0.4760408401489258,0.33755216002464294
47.66969440899993,47.75,0.015027761459350586,124.694552,0.0,0.0,0.0,49.81036916018834,0.0,1.8153526782989502,0.0,0.33553457260131836
47.71961524499966,47.8,0.014745473861694336,124.694552,0.0,0.0,0.0,49.992319364921265,0.0,1.830474853515625,0.3024435043334961,0.3474454879760742
47.769355249,47.85,0.011699199676513672,124.694552,0.0,0.0,0.0,49.992319364921265,0.0,1.830474853515625,0.0,0.34550178050994873
47.81753704100083,47.9,0.017229318618774414,124.694552,0.0,0.0,0.0,50.175338652803,0.0,1.8385754823684692,0.16201257705688477,0.3397299349308014
47.871195534000435,47.95,0.014011859893798828,124.694552,0.0,0.0,0.0,50.175338652803,0.0,1.8385754823684692,0.0,0.3502423167228699
47.91976499200064,48.0,0.01335763931274414,124.694552,0.0,0.0,0.0,50.35980502867288,0.0,1.8560703992843628,0.3498983383178711,0.35197383165359497
47.967914262000704,48.05,0.01498723030090332,124.694552,0.0,0.0,0.0,50.35980502867288,0.0,1.8560703992843628,0.0,0.35034632682800293
48.0194478100002,48.1,0.0130767822265625,124.694552,0.0,0.0,0.0,50.54617937519556,0.0,1.874724268913269,0.373077392578125,0.34593507647514343
48.06784564700138,48.15,0.013562917709350586,124.694552,0.0,0.0,0.0,50.54617937519556,0.0,1.874724268913269,0.0,0.3516448438167572
48.11618608800018,48.2,0.012419939041137695,124.694552,0.0,0.0,0.0,50.7338468628329,0.0,1.886789321899414,0.2413010597229004,0.36570659279823303
48.16728922200127,48.25,0.011444091796875,124.694552,0.0,0.0,0.0,50.7338468628329,0.0,1.886789321899414,0.0,0.3434135913848877
48.21726572599982,48.3,0.011249542236328125,124.694552,0.0,0.0,0.0,50.92211195859327,0.0,1.8869976997375488,0.0041675567626953125,0.3545851707458496
48.2657668640004,48.35,0.011814117431640625,124.694552,0.0,0.0,0.0,50.92211195859327,0.0,1.8869976997375488,0.0,0.3647567331790924
48.41797936200055,48.4,0.007431507110595703,124.694552,0.0,0.0,0.0,51.11154559059228,0.0,1.9061306715011597,0.3826594352722168,0.3533780872821808
48.426225197999884,48.45,0.004388332366943359,124.694552,0.0,0.0,0.0,51.11154559059228,0.0,1.9061306715011597,0.0,0.36350783705711365
48.43095485900085,48.5,0.011843204498291016,124.694552,0.0,0.0,0.0,51.30238895781774,0.0,1.9155868291854858,0.18912315368652344,0.35505208373069763
48.465689545000714,48.55,0.011480331420898438,124.694552,0.0,0.0,0.0,51.30238895781774,0.0,1.9155868291854858,0.0,0.35407277941703796
48.514614032999816,48.6,0.01387643814086914,124.694552,0.0,0.0,0.0,51.49386287482335,0.0,1.9251595735549927,0.19145488739013672,0.36033761501312256
48.56782730899977,48.65,0.013593912124633789,124.694552,0.0,0.0,0.0,51.49386287482335,0.0,1.9251595735549927,0.0,0.3504719138145447
48.619142001,48.7,0.012673139572143555,124.694552,0.0,0.0,0.0,51.686832081146164,0.0,1.9413154125213623,0.3231167793273926,0.36829888820648193
48.667312245001085,48.75,0.012502193450927734,124.694552,0.0,0.0,0.0,51.686832081146164,0.0,1.9413154125213623,0.0,0.36865201592445374
48.71522149700104,48.8,0.013401508331298828,124.694552,0.0,0.0,0.0,51.88051284649718,0.0,1.9415334463119507,0.004360675811767578,0.35195451974868774
48.767957273999855,48.85,0.012881994247436523,124.69457882,0.0,0.000536400000000146,0.01072800000000292,51.88051284649718,0.0,1.9415334463119507,0.0,0.3529083728790283
48.81607117800013,48.9,0.012104034423828125,124.69480232000001,0.0,0.00447000000000024,0.07867200000000188,52.074387325531916,0.0,1.953747034072876,0.24427175521850586,0.3617432415485382
48.86794382399967,48.95,0.011121749877929688,124.69524932,0.0,0.00894000000000011,0.08939999999999737,52.074387325531916,0.0,1.953747034072876,0.0,0.3582688570022583
48.916553697999916,49.0,0.012198448181152344,124.69591982,0.0,0.0134100000000002,0.0894000000000018,52.269170742304645,0.0,1.964526891708374,0.21559715270996094,0.3532455265522003
48.9679028139999,49.05,0.01179957389831543,124.69681382,0.0,0.0178800000000001,0.08939999999999802,52.269170742304645,0.0,1.964526891708374,0.0,0.35788342356681824
49.016020414001105,49.1,0.011347532272338867,124.69793132000001,0.0,0.0223500000000002,0.08940000000000198,52.46498524631928,0.0,1.974450945854187,0.19848108291625977,0.3552515506744385
49.06499172000076,49.15,0.011493206024169922,124.69927232,0.0,0.0268200000000002,0.08940000000000003,52.46498524631928,0.0,1.974450945854187,0.0,0.34474843740463257
49.114429678000306,49.2,0.014073610305786133,124.70083682,0.0,0.0312900000000001,0.08939999999999802,52.66183895277604,0.0,1.9834425449371338,0.17983198165893555,0.3570815622806549
49.168015516001105,49.25,0.012173652648925781,124.70262482000001,0.0,0.0357600000000002,0.08940000000000198,52.66183895277604,0.0,1.9834425449371338,0.0,0.36420300602912903
49.21821416500097,49.3,0.010373830795288086,124.70463632,0.0,0.04023,0.08939999999999601,52.8592173853294,0.0,1.9858652353286743,0.04845380783081055,0.3434733748435974
49.26395520500046,49.35,0.011553287506103516,124.70687132,0.0,0.0447000000000002,0.08940000000000392,52.8592173853294,0.0,1.9858652353286743,0.0,0.3467211425304413
49.3139620560014,49.4,0.011566877365112305,124.70932982000001,0.0,0.0491700000000001,0.08939999999999809,53.05697976805858,0.0,1.99748957157135,0.23248672485351562,0.35238146781921387
49.46782560000065,49.45,0.007233619689941406,124.71253034,0.0,0.0640104000000004,0.2968080000000059,53.05697976805858,0.0,1.99748957157135,0.0,0.34458985924720764
