Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
76.02358674700008,76.1,0.014569759368896484,193.86454773999998,0.0,0.0,0.0,179.43220511194025,0.0,2.0089657306671143,-0.4218912124633789,-0.17722514271736145
76.06955667500006,76.15,0.01332545280456543,193.86454773999998,0.0,0.0,0.0,179.43220511194025,0.0,2.0089657306671143,0.0,-0.17290735244750977
76.11877318400002,76.2,0.014097929000854492,193.86454773999998,0.0,0.0,0.0,179.632519786284,0.0,1.997673749923706,-0.22583961486816406,-0.18351390957832336
76.16815318399995,76.25,0.015226364135742188,193.86454773999998,0.0,0.0,0.0,179.632519786284,0.0,1.997673749923706,0.0,-0.17419469356536865
76.219272413,76.3,0.014637470245361328,193.86454773999998,0.0,0.0,0.0,179.83175032283336,0.0,1.9850165843963623,-0.253143310546875,-0.17961999773979187
76.27103361700028,76.35,0.013319253921508789,193.86454773999998,0.0,0.0,0.0,179.83175032283336,0.0,1.9850165843963623,0.0,-0.18814827501773834
76.31677241800026,76.4,0.020468473434448242,193.86454773999998,0.0,0.0,0.0,180.02957663514002,0.0,1.9731286764144897,-0.23775815963745117,-0.18493372201919556
76.37621233500022,76.45,0.01230478286743164,193.86454773999998,0.0,0.0,0.0,180.02957663514002,0.0,1.9731286764144897,0.0,-0.17958016693592072
76.41709426300031,76.5,0.016349315643310547,193.86454773999998,0.0,0.0,0.0,180.22717205133392,0.0,1.9725573062896729,-0.01142740249633789,-0.1841508001089096
76.4710328000001,76.55,0.018032073974609375,193.86454773999998,0.0,0.0,0.0,180.22717205133392,0.0,1.9725573062896729,0.0,-0.17644819617271423
76.62380270099993,76.6,0.007155179977416992,193.86454773999998,0.0,0.0,0.0,180.42371001702838,0.0,1.954846739768982,-0.35421133041381836,-0.18092896044254303
76.63162831199998,76.65,0.0061147212982177734,193.86454773999998,0.0,0.0,0.0,180.42371001702838,0.0,1.954846739768982,0.0,-0.17519709467887878
76.63870803400005,76.7,0.015444278717041016,193.86454773999998,0.0,0.0,0.0,180.61799089267583,0.0,1.936158537864685,-0.3737640380859375,-0.18274447321891785
76.66719084700026,76.75,0.015636920928955078,193.86454773999998,0.0,0.0,0.0,180.61799089267583,0.0,1.936158537864685,0.0,-0.18752846121788025
76.72060044199998,76.8,0.019936084747314453,193.86454773999998,0.0,0.0,0.0,180.81090368200708,0.0,1.9246222972869873,-0.23072481155395508,-0.23361793160438538
76.77419703400028,76.85,0.015441656112670898,193.86454773999998,0.0,0.0,0.0,180.81090368200708,0.0,1.9246222972869873,0.0,-0.240497887134552
76.82096083700026,76.9,0.016623497009277344,193.86454773999998,0.0,0.0,0.0,180.81090368200708,0.0,1.9246222972869873,0.0,-0.24024784564971924
76.8710106630001,76.95,0.016473770141601562,193.86454773999998,0.0,0.0,0.0,181.00349090781936,0.0,1.9219037294387817,-0.05437135696411133,-0.23672634363174438
76.92217138200022,77.0,0.015532970428466797,193.86454773999998,0.0,0.0,0.0,181.19515154216163,0.0,1.9095786809921265,-0.24650096893310547,-0.24234455823898315
76.96992877100001,77.05,0.014404058456420898,193.86454773999998,0.0,0.0,0.0,181.19515154216163,0.0,1.9095786809921265,0.0,-0.24060267210006714
77.01902407000034,77.1,0.016457319259643555,193.86454773999998,0.0,0.0,0.0,181.3855746270365,0.0,1.8992074728012085,-0.20742416381835938,-0.2463224083185196
77.07089932000008,77.15,0.015910625457763672,193.86454773999998,0.0,0.0,0.0,181.3855746270365,0.0,1.8992074728012085,0.0,-0.24231351912021637
77.11812667999993,77.2,0.016222476959228516,193.86454773999998,0.0,0.0,0.0,181.57513367717888,0.0,1.8897956609725952,-0.18823623657226562,-0.243850439786911
77.17136789100005,77.25,0.014740228652954102,193.86454773999998,0.0,0.0,0.0,181.57513367717888,0.0,1.8897956609725952,0.0,-0.2378767430782318
77.21966770400013,77.3,0.017065763473510742,193.86454773999998,0.0,0.0,0.0,181.7633887012521,0.0,1.8748103380203247,-0.29970645904541016,-0.24679556488990784
77.27161696700023,77.35,0.01542210578918457,193.86454773999998,0.0,0.0,0.0,181.7633887012521,0.0,1.8748103380203247,0.0,-0.2417442947626114
77.32075461100021,77.4,0.018489837646484375,193.86454773999998,0.0,0.0,0.0,181.94997166159186,0.0,1.8566685914993286,-0.3628349304199219,-0.23924978077411652
77.37236909300009,77.45,0.017806291580200195,193.86454773999998,0.0,0.0,0.0,181.94997166159186,0.0,1.8566685914993286,0.0,-0.23885203897953033
77.42314425099994,77.5,0.016092538833618164,193.86454773999998,0.0,0.0,0.0,182.13492207902112,0.0,1.8404515981674194,-0.3243398666381836,-0.24979513883590698
77.47031468500018,77.55,0.01952385902404785,193.86454773999998,0.0,0.0,0.0,182.13492207902112,0.0,1.8404515981674194,0.0,-0.24308480322360992
77.523745555,77.6,0.019294261932373047,193.86454773999998,0.0,0.0,0.0,182.3179430640964,0.0,1.822870135307312,-0.35162925720214844,-0.24528297781944275
77.67525777800029,77.65,0.012358427047729492,193.86454773999998,0.0,0.0,0.0,182.3179430640964,0.0,1.822870135307312,0.0,-0.2540068030357361
77.68876134600032,77.7,0.011149168014526367,193.86454773999998,0.0,0.0,0.0,182.49968611973296,0.0,1.8127962350845337,-0.2014780044555664,-0.2515006363391876
77.70058196500031,77.75,0.014108896255493164,193.86454773999998,0.0,0.0,0.0,182.49968611973296,0.0,1.8127962350845337,0.0,-0.2471029907464981
77.71509406099995,77.8,0.016254901885986328,193.86454773999998,0.0,0.0,0.0,182.68100545415427,0.0,1.8088436126708984,-0.07905244827270508,-0.25236043334007263
77.77088658699995,77.85,0.016878128051757812,193.86454773999998,0.0,0.0,0.0,182.68100545415427,0.0,1.8088436126708984,0.0,-0.25406843423843384
77.82011024500025,77.9,0.019367218017578125,193.86454773999998,0.0,0.0,0.0,182.86077064294992,0.0,1.7884180545806885,-0.4085111618041992,-0.25373968482017517
77.87483297200015,77.95,0.014378786087036133,193.86454773999998,0.0,0.0,0.0,182.86077064294992,0.0,1.7884180545806885,0.0,-0.2608474791049957
77.91909492600007,78.0,0.020391464233398438,193.86454773999998,0.0,0.0,0.0,183.0394337592299,0.0,1.7705262899398804,-0.3578352928161621,-0.24692030251026154
77.97478190000038,78.05,0.01603841781616211,193.86454773999998,0.0,0.0,0.0,183.0394337592299,0.0,1.7705262899398804,0.0,-0.2514103055000305
